,comment_id,comment_url,commenter_id,commenter_url,commenter_name,commenter_meta,comment_text,comment_time,comment_image,comment_reactors,comment_reactions,comment_reaction_count,replies
113,721758116505494,https://facebook.com/721758116505494,100015480939451,https://facebook.com/profile.php?id=100015480939451&eav=AfasaCtdugyxBl7BaFKvuuqv_mpBOJ_lgCjIhvw2BqaQBGdtmFMAeSFZcPv7TBAAiA8&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,MH Phuong Thao,Người xem,tụt cái mood ngang,2023-11-09,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a,"[{'name': 'EDM Vietnam Community', 'link': 'https://facebook.com/edmvco?eav=AfY88THjKYNpLg8fuyKb1IzuGaJGxogjLmliIl-c-3-FhUDEXtdpmSuqgdDJuE_jSDg&fref=pb&paipv=0', 'type': 'haha'}]",{'haha': 1},1.0,"[{'comment_id': '634112058659278', 'comment_url': 'https://facebook.com/634112058659278', 'commenter_id': '100064623192769', 'commenter_url': 'https://facebook.com/edmvco?eav=AfbOrrfnLg87IYsAncZ2OQjIHHmlrfv7VulpZlLdoyOx0FmqXGilh4vzDCIA9zs7VFk&fref=nf&rc=p&refid=52&__tn__=%7ERR&paipv=0', 'commenter_name': 'EDM Vietnam Community', 'commenter_meta': 'Tác giả', 'comment_text': 'MH Phuong Thao cái phải chỉnh lại :))', 'comment_time': datetime.datetime(2023, 11, 16, 0, 0), 'comment_image': 'https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a', 'comment_reactors': [{'name': 'MH Phuong Thao', 'link': 'https://facebook.com/profile.php?id=100015480939451&eav=AfZa0UCPdeiM3HKczgJj6thKjRjjkTcx4n5ABy8n1leXUfcQnVTxww94To_Q6-p1oms&fref=pb&paipv=0', 'type': 'haha'}], 'comment_reactions': {'haha': 1}, 'comment_reaction_count': 1}]"
114,3230105713953574,https://facebook.com/3230105713953574,100083313276333,https://facebook.com/profile.php?id=100083313276333&eav=AfbcLYuDOpc9T3KSjkOWZoIzDFyQq3YW7I5lApXDRiIZAsHHn11nVhrSZe2VIABdmWM&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Phạm Tâm,Fan cứng,Chuẩn vl,2023-11-09,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a,"[{'name': 'EDM Vietnam Community', 'link': 'https://facebook.com/edmvco?eav=Afb7uVC9CTNJw-b3snn2zlJJIeIRV4kKcbDvMnTZv2i1JjZB0cgKhCcPWkOTWYAhtqU&fref=pb&paipv=0', 'type': 'haha'}]",{'haha': 1},1.0,"[{'comment_id': '310606208435206', 'comment_url': 'https://facebook.com/310606208435206', 'commenter_id': '100064623192769', 'commenter_url': 'https://facebook.com/edmvco?eav=AfbOrrfnLg87IYsAncZ2OQjIHHmlrfv7VulpZlLdoyOx0FmqXGilh4vzDCIA9zs7VFk&fref=nf&rc=p&refid=52&__tn__=%7ERR&paipv=0', 'commenter_name': 'EDM Vietnam Community', 'commenter_meta': 'Tác giả', 'comment_text': 'Phạm Tâm xách loa vô nhà tắm tầm 1 tiếng chưa ra 🥹', 'comment_time': datetime.datetime(2023, 11, 9, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '1013154996430127', 'comment_url': 'https://facebook.com/1013154996430127', 'commenter_id': '100093603200976', 'commenter_url': 'https://facebook.com/profile.php?id=100093603200976&eav=AfawOjqMVDcE5_F6KFCRe6dAFqbdviGdIVhpd0nmUoSYmK1Quy6JLeyWnzhQBUJPJgI&fref=nf&rc=p&__tn__=%7ER&paipv=0', 'commenter_name': 'Giải Ngân Éstee Lauder Việt Nam 11759584', 'commenter_meta': None, 'comment_text': 'con rồng cute nèee có 39k thoi àhh\nshope.ee/\n9KHKoPcUC6', 'comment_time': datetime.datetime(2023, 11, 9, 0, 0), 'comment_image': 'http://shope.ee/9KHKoPcUC6?fbclid=IwAR3bnIvoNNRiuS1ilpNdghdoLL53xXpBVUNJp0w47M08vRUAhz5DNrIYT5c', 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]"
115,1358006038186749,https://facebook.com/1358006038186749,100048948783600,https://facebook.com/profile.php?id=100048948783600&eav=AfaJQgRW9JUVQQfW_oWUpu2UeQ8fE7d46O6ohIbUmyB1koTy6bwv3eh-2Ofbmgt6Dlg&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Le Tuan Kiet,Người xem,K lệch được,2023-11-16,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a,"[{'name': 'EDM Vietnam Community', 'link': 'https://facebook.com/edmvco?eav=AfY4DU1InGYX0bAZPbzDf8sof1UVLPh8IcTzdATMMCSzsAhgGh4pW25efYzJhH5IB0o&fref=pb&paipv=0', 'type': 'haha'}]",{'haha': 1},1.0,"[{'comment_id': '1500720200771034', 'comment_url': 'https://facebook.com/1500720200771034', 'commenter_id': '100064623192769', 'commenter_url': 'https://facebook.com/edmvco?eav=AfbOrrfnLg87IYsAncZ2OQjIHHmlrfv7VulpZlLdoyOx0FmqXGilh4vzDCIA9zs7VFk&fref=nf&rc=p&refid=52&__tn__=%7ERR&paipv=0', 'commenter_name': 'EDM Vietnam Community', 'commenter_meta': 'Tác giả', 'comment_text': 'Le Tuan Kiet ai cũng vậy :))', 'comment_time': datetime.datetime(2023, 11, 16, 0, 0), 'comment_image': 'https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a', 'comment_reactors': [{'name': 'Le Tuan Kiet', 'link': 'https://facebook.com/profile.php?id=100048948783600&eav=AfYDYvUTsRAbYjVWEG2yubSc89s0kB7vyF--X-CyLaDU4NYabikCFC_vx7obT3BJjHQ&fref=pb&paipv=0', 'type': 'haha'}], 'comment_reactions': {'haha': 1}, 'comment_reaction_count': 1}]"
116,250932901300114,https://facebook.com/250932901300114,100046704102283,https://facebook.com/profile.php?id=100046704102283&eav=AfYG2BpJ1DY3MB0HzGX-gNKIV6NBJgwuQNY89jbtNnEd7lYt7EVvK2llM7gHJiXT168&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Nguyễn Tân,Người xem,=))),2023-11-16,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a,"[{'name': 'EDM Vietnam Community', 'link': 'https://facebook.com/edmvco?eav=Afagg59ZFqfdkCiN9wMnqWNHhN_wazhqDA8CC-M7vm0YFbvWPu54-UY_0_lwTXU7lLM&fref=pb&paipv=0', 'type': 'haha'}]",{'haha': 1},1.0,"[{'comment_id': '1852799285134943', 'comment_url': 'https://facebook.com/1852799285134943', 'commenter_id': '100064623192769', 'commenter_url': 'https://facebook.com/edmvco?eav=AfbOrrfnLg87IYsAncZ2OQjIHHmlrfv7VulpZlLdoyOx0FmqXGilh4vzDCIA9zs7VFk&fref=nf&rc=p&refid=52&__tn__=%7ERR&paipv=0', 'commenter_name': 'EDM Vietnam Community', 'commenter_meta': 'Tác giả', 'comment_text': 'Nguyễn Tân thấy mình trong ảnh', 'comment_time': datetime.datetime(2023, 11, 16, 0, 0), 'comment_image': 'https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a', 'comment_reactors': [{'name': 'Nguyễn Tân', 'link': 'https://facebook.com/profile.php?id=100046704102283&eav=AfbTVfkZf59TUhN-PmBdjD0OxTIUNmxPtc8cWH8PVgv0_ewNVSNhr-sE4Q9xA2_xEjU&fref=pb&paipv=0', 'type': 'haha'}], 'comment_reactions': {'haha': 1}, 'comment_reaction_count': 1}]"
117,1264228314978581,https://facebook.com/1264228314978581,100009045075353,https://facebook.com/bjkhanh95?eav=AfZYWABLGGzqZlHdU25X522qLA8deaFdtthSxO9mCHQhevljCqXi1bRbsrkNHAmzTzw&fref=nf&rc=p&refid=52&__tn__=%7ER&paipv=0,Khanh Tran,Người xem,True me,2023-11-09,0,[],0,0.0,[]
118,701046238667683,https://facebook.com/701046238667683,100053708806776,https://facebook.com/nhintui.sao.1?eav=AfbzMBNRgW7bko4nLgcDQoPkWkJjJVUN6wsDaVSHlM_lrDBEbaH7kxKZPuOjNmCEbtc&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Ko Có Tên,Người xem,Rất pực,2023-11-09,0,[],0,0.0,[]
119,3580439688870419,https://facebook.com/3580439688870419,100072036176000,https://facebook.com/profile.php?id=100072036176000&eav=AfZSu92JsOu_yWBiCF1AyVSD4KP6uBcymm7LoVUvGZ1pph27xQexgBInfRYaSKL2miI&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Chí Thiện,Người xem,Yes,2023-11-09,0,[],0,0.0,[]
120,1411792826347939,https://facebook.com/1411792826347939,100069113042903,https://facebook.com/profile.php?id=100069113042903&eav=Afb9y4GWWlvGs3n9x5wGtOANMyRRImDC0avw_Lxhie-iSm5nCHpe1zVgsTdPrrAVOmM&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Kim Thien,Người xem,Duy Nhon khum đúng tủ,2023-11-09,0,[],0,0.0,[]
121,1063107428209248,https://facebook.com/1063107428209248,100041911688521,https://facebook.com/phuonganh.nguyen.min0908?eav=Afaku8UOc49dG4-jOguqCkPVVNqsGkCPjgKr5RRvwUDWotvuHUsy8_nybHUyMA81qQ8&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Nguyễn Phương Anh,Người xem,Cúp Pơơ🤣 hình ảnh ai đó,2023-11-09,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a,"[{'name': 'Cúp Pơơ', 'link': 'https://facebook.com/AnhCupPoo?eav=AfYiIePSyqhAEtR-ft42civEegwHVOHXW9dE9_FFF0HO3QNliwjpnPARhA6Tsg3eQgg&fref=pb&paipv=0', 'type': 'haha'}]",{'haha': 1},1.0,"[{'comment_id': '246952871397038', 'comment_url': 'https://facebook.com/246952871397038', 'commenter_id': '100066599826781', 'commenter_url': 'https://facebook.com/profile.php?id=100066599826781&eav=AfZyaeVXUlWYWFXJizNzjJ97YiM4b5r9wNQ-iveG4QtbN27LUVtnj8YJCmZfdZ56w8U&fref=nf&rc=p&__tn__=%7ER&paipv=0', 'commenter_name': 'Đậu Bầu Tự Nhiên', 'commenter_meta': None, 'comment_text': 'De al hời trong 1 tiếng thui nè👉\nshope.ee/\n5KlC3xV5o6', 'comment_time': datetime.datetime(2023, 11, 9, 0, 0), 'comment_image': 'http://shope.ee/5KlC3xV5o6?fbclid=IwAR3zIiOCBnHchouewxsSfTVJvu82rOF1TNTy2vCcyOgQol85VmFJyDgj0BQ', 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]"
122,899528594933977,https://facebook.com/899528594933977,100049100493963,https://facebook.com/profile.php?id=100049100493963&eav=AfbmVrL3e3L603DuMtrpo4h9HPWlQoan8IAPQwiaCIE2HGTzJW-vYaY24gOaRZJCVu0&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Hanh Duong,Người xem,Dương Thị Trang,2023-11-09,0,[],0,0.0,[]
123,670433901555985,https://facebook.com/670433901555985,100009677358336,https://facebook.com/boy9x.diemdam?eav=AfYNzi0wXpV13jAq_ZTnj3i8_y-AA2o-wsFWJUxFH5kkJ99PBy83MF_mpiewO9_jRAY&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Anh Tu Do,Người xem,=))),2023-11-16,0,[],0,0.0,[]
124,1511311866075460,https://facebook.com/1511311866075460,100013000489006,https://facebook.com/trandinhtien99?eav=AfbazhhZKhbrrMtUHN1HWNr-6YtPbRgC32wjiaP8ydQLEDw8-F1uw7NVZycwWGAJhKE&fref=nf&rc=p&refid=52&__tn__=%7ER&paipv=0,Đình Tiến,Fan cứng,Ducky Momo,2023-11-09,0,[],0,0.0,[]
125,666817131936606,https://facebook.com/666817131936606,100022233850861,https://facebook.com/bongbangbang1603?eav=AfYOzK1RLJ9chdqkZfi1AY7ZOLFG8U1sR2CDMunvpGF_5ojyCzEILMHeKVzUNmeyArQ&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Khánh Huyền,Người xem,Dung Nguyễn mix cho t bài khác ngay,2023-11-09,0,[],0,0.0,"[{'comment_id': '2045916835765470', 'comment_url': 'https://facebook.com/2045916835765470', 'commenter_id': '100008246748230', 'commenter_url': 'https://facebook.com/dungnguyen1711k?eav=AfYKdALbO-ARVXGAEVT8NVl_WCAd7PsGufkmDndp-cn5zw39r-Z4wsFJgilTZBNc_Rg&fref=nf&rc=p&__tn__=R&paipv=0', 'commenter_name': 'Dung Nguyễn', 'commenter_meta': None, 'comment_text': 'Khánh Huyền xử lý cho a cái hook', 'comment_time': datetime.datetime(2023, 11, 9, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]"
126,7687634177930315,https://facebook.com/7687634177930315,100022116243160,https://facebook.com/LinhCaTim211203?eav=AfZ_YANp5k6hApPc13qfyUUzFMLXO6ouSnkXmXwOQIcrKF2-xbgf2dwA1Sp1RVxCl3I&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Ngô Thùy Linh,Người xem,:)),2023-11-09,0,[],0,0.0,[]
127,1281963699187876,https://facebook.com/1281963699187876,100010939277778,https://facebook.com/profile.php?id=100010939277778&eav=AfbO0fJLd_I31zuxzAvBT__n7oua0mDhOavlmofcCZNRCi169gNZkBVWqAZdVDCjLPM&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Nguyễn Khánh An,Người xem,Hồng Hạnh HeySiri đi béo,2023-11-09,0,[],0,0.0,[]
128,721987212733791,https://facebook.com/721987212733791,100024906527831,https://facebook.com/thixuan.aviet.7?eav=AfbjhH4TLpRiNPkM9rQc-HibWgIEJwL1o8wffbjjDb4yg-qI18sY2gJs6NjoURj7ec4&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,AViết Thị Xuân,Người xem,I changg,2023-11-09,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a,"[{'name': 'EDM Vietnam Community', 'link': 'https://facebook.com/edmvco?eav=AfbtZnBK4MQtVe3XLkwd5GLiqpr5rldf48ke1UHobR0KNhJ63P3EqWVvUSDA_tJlIpk&fref=pb&paipv=0', 'type': 'haha'}]",{'haha': 1},1.0,"[{'comment_id': '235071482742775', 'comment_url': 'https://facebook.com/235071482742775', 'commenter_id': '100064623192769', 'commenter_url': 'https://facebook.com/edmvco?eav=AfbOrrfnLg87IYsAncZ2OQjIHHmlrfv7VulpZlLdoyOx0FmqXGilh4vzDCIA9zs7VFk&fref=nf&rc=p&refid=52&__tn__=%7ERR&paipv=0', 'commenter_name': 'EDM Vietnam Community', 'commenter_meta': 'Tác giả', 'comment_text': 'AViết Thị Xuân tui cũng vậy', 'comment_time': datetime.datetime(2023, 11, 16, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]"
129,1465893960926220,https://facebook.com/1465893960926220,100028408044273,https://facebook.com/camellia.nguy.7?eav=AfaNDmt5JJV1yBciWji6RAnIt6JvsGtPFrWHragzSEJ8DLND3NmSEq1wQkX0luxIg0M&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Camellia Nguy,Người xem,Thao Phuong Nguyen,2023-11-09,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a,"[{'name': 'Thao Phuong Nguyen', 'link': 'https://facebook.com/profile.php?id=100006234973541&eav=AfaxmiJY_9xfbHNuRCa0jM5lDA0TNI5chmQUxL3eqikdMkm37u3t7TX3UuWGGRiSrTw&fref=pb&paipv=0', 'type': 'haha'}]",{'haha': 1},1.0,[]
130,380661750969564,https://facebook.com/380661750969564,100003795223542,https://facebook.com/ha.le.9066389?eav=AfZ1mnvBWBtBwPdH8st8bjwzbg0CJk8rWEtkdUmiF2sXizNbrdI-CAziHbRrtnx75EQ&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Lu Ka,Người xem,Y luôn á. Đang bôi xà phòng cũng phải chuyển bài ngay tắp lự :),2023-11-09,0,[],0,0.0,[]
131,1286012775394038,https://facebook.com/1286012775394038,100003276863985,https://facebook.com/HoangGamingBest?eav=AfbtyQMqirAOtSUiz17mM_ouhp6yiD7evydgW1WVi2bhn_wGIRG3QpeE_eksxRaaEJw&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Nguyễn Văn Hoàng,Người xem,Đang gội cũng phải chỉnh bài mới nghe hợp gu,2023-11-09,0,[],0,0.0,[]
132,300000976322118,https://facebook.com/300000976322118,100029739786130,https://facebook.com/hung.toviet.775?eav=AfZ2TbCUHx7FLKfjNGLhWlHPw_mngcOQ7IsndLK29_fuAJRLKhJTgI_h4QH_2ZZRvzk&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Tô Việt Hùng,Người xem,sao ko kê luôn dàn này ở trước cửa nhà tắm luôn đi,2023-11-16,0,[],0,0.0,[]
133,1056861182171196,https://facebook.com/1056861182171196,100053812971558,https://facebook.com/nhuu.tiet?eav=AfZeL1nyjVDaLmIjPq0S4hi3BoRPpCicRHF-xbmF1mws5yjSZCeopt2xZZgjbAFXhDY&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Tuyết Như,Người xem,hêhhe,2023-11-09,0,[],0,0.0,[]
134,1394507768156142,https://facebook.com/1394507768156142,100034203783730,https://facebook.com/jikachan3k.313?eav=AfajP06rGi26lnf-YhlgOowe5V2YtU0eFDqGHv0BovfXzVbWt7UB_c_wGFu6lqsYZnw&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Thái Hà,Người xem,Không riêng tôi à,2023-11-09,0,[],0,0.0,[]
135,1007168787220814,https://facebook.com/1007168787220814,100025244501359,https://facebook.com/thanhtrung.phan.35574406?eav=AfZomeZgIwA0zKWO13F3wlEoMOYmPQKGLqf5pCYO_ugyar80dV9zuDzMJKLcGfkfNEA&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Phan Trungg,Người xem,Đang rửa chén mà nó quảng cáo,2023-11-09,0,[],0,0.0,[]
136,222819037491632,https://facebook.com/222819037491632,100017533804491,https://facebook.com/hwuien69?eav=AfY6TUovrU6wbCAk0xeSdMNmLOTvscNmKkKIU0u2p_9iwKNidtIDQijWknwfoop0HDg&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Võ Ngọc Huệ Quyên,Người xem,Trang Lâm,2023-11-09,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a,"[{'name': 'Trang Lâm', 'link': 'https://facebook.com/tranglam9191?eav=AfaTZszDXVDo0w7PHAs-S-YmpoFqG0qcIBRtFORa2s-nsqChw4SFEJ_BO-7_R6B_CUo&fref=pb&paipv=0', 'type': 'haha'}]",{'haha': 1},1.0,[]
137,394349076251112,https://facebook.com/394349076251112,100012792458952,https://facebook.com/vy.thanh.9275439?eav=AfazIuxIR6tWdMZPYqRzf29RPOJzBdS0y_NBfP1TSC4a79hZ1G1jUtfnTWTsjUcQ85E&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Nguyễn Thanh Vy,Người xem,Ngọc Nguyễn,2023-11-09,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a,"[{'name': 'Ngọc Nguyễn', 'link': 'https://facebook.com/nhungoc.nguyenminh.3?eav=AfYk45sn83JgdLBP5d75VySlpLDx_jE15nae1FMrv421EMwL1HqKj7RsJw2j1LeqyfU&fref=pb&paipv=0', 'type': 'haha'}]",{'haha': 1},1.0,"[{'comment_id': '350073674262303', 'comment_url': 'https://facebook.com/350073674262303', 'commenter_id': '100094149240549', 'commenter_url': 'https://facebook.com/profile.php?id=100094149240549&eav=AfYRNvD8apCJvh228yJESHh-w69U0hySyJDDAqkNiQKAuWcIk32xo8bM0NA9uqDZglo&fref=nf&rc=p&__tn__=%7ER&paipv=0', 'commenter_name': 'Giải Ngân Éstee Lauder Việt Nam 12457158', 'commenter_meta': None, 'comment_text': 'order ống hút dzô tri ở đây nehh 🥰:\nshope.ee/\n7ACqEYChl1', 'comment_time': datetime.datetime(2023, 11, 9, 0, 0), 'comment_image': 'http://shope.ee/7ACqEYChl1?fbclid=IwAR32BucgsVEXI0B9Z5aOSH9yB3nFTSEm7clU_dMGLPwJpX8Q4FR3sV1hHLo', 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]"
138,595708999302860,https://facebook.com/595708999302860,100006232659399,https://facebook.com/kamito.hayaki?eav=Afa6x_5V7ToIwWcKHkRrXdqzVcTSchG7ZO65ZHUbBrtavrBILJQu00S0CIprTspZ7gs&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Châu Lê Minh Thuận,Người xem,Khánh Trung ra chỉnh lại :))))),2023-11-09,0,[],0,0.0,"[{'comment_id': '303997672528793', 'comment_url': 'https://facebook.com/303997672528793', 'commenter_id': '100013462533899', 'commenter_url': 'https://facebook.com/Popcute0?eav=Afa6y0TPuJeAW_ZFoYbYwRUYXIWJhM4QH-yLhXFmw2HnFABCW9wYa6P7tnqcODz7TcE&fref=nf&rc=p&__tn__=R&paipv=0', 'commenter_name': 'Khánh Trung', 'commenter_meta': None, 'comment_text': 'Châu Lê Minh Thuận đt có ướt cũng phải chỉnh lại :)))', 'comment_time': datetime.datetime(2023, 11, 9, 0, 0), 'comment_image': 'https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a', 'comment_reactors': [{'name': 'Châu Lê Minh Thuận', 'link': 'https://facebook.com/kamito.hayaki?eav=AfaoMlbzs18-ogHfmndKNrGngRbW-rUWvjfq_L0JSz8rRTvmET3yod0uT69PTonw8_4&fref=pb&paipv=0', 'type': 'haha'}], 'comment_reactions': {'haha': 1}, 'comment_reaction_count': 1}]"
139,331559356235981,https://facebook.com/331559356235981,100064623192769,https://facebook.com/edmvco?eav=Afa8pFsL6RYREl4TAqBY9JXFPujdcW7cgt1r2GpLvfruJv78aFWl2hqTfYEZqq3nEdM&fref=nf&rc=p&refid=52&__tn__=%7ER&paipv=0,EDM Vietnam Community,Tác giả,"Full gòi đó!!!!! Mua vé đê: https://
www.ravolution.a
sia/ravolution",2023-11-09,https://www.ravolution.asia/ravolution?fbclid=IwAR2wFRDgix82iVHSmghknIG_3bX21sO3VRMemgMB_UJN8PFEiqxXSXXk76I,[],0,0.0,[]
